lon,lat,mag,time_string,depth,catalog_id,event_id
-119.75176223362196,34.445534384771754,3.0,2007-01-08T06:34:48,0,7356,19284
-116.3197449854233,34.57395682761277,2.8,2007-01-08T10:08:13,0,7357,19285
-120.52874619867966,35.93108637132948,2.6,2007-01-08T17:01:19,0,7357,19286
-120.44957777623031,39.3743058316152,3.3,2007-01-08T23:07:56,0,7358,19287
-115.8249617499522,32.23335755316894,2.9,2007-01-08T18:27:23,0,7358,19288
-119.81842267693509,35.98393471789407,3.5,2007-01-08T01:56:12,0,7359,19289
-122.43350034635,40.80132412232335,3.1,2007-01-08T05:47:28,0,7359,19290
-119.83309169285268,35.9820756857736,3.0,2007-01-08T07:38:15,0,7359,19291
-119.82742678357664,35.97810398688751,2.7,2007-01-08T02:03:09,0,7359,19292
-119.83189219626146,35.952059092601544,3.0,2007-01-08T13:49:44,0,7359,19293
-122.82356439132003,38.80460525512687,2.5,2007-01-08T11:09:28,0,7359,19294
-115.82653510587308,32.595564836256855,4.4,2007-01-08T01:33:20,0,7359,19295
-119.82714815434232,35.976988462433646,2.5,2007-01-08T07:40:53,0,7359,19296
-119.82992951434208,35.96023819200511,2.6,2007-01-08T15:30:18,0,7359,19297
-122.82305093033908,38.80584301638836,2.6,2007-01-08T11:14:01,0,7359,19298
-116.47241967670246,34.41701879265921,3.0,2007-01-08T04:35:31,0,7360,19299
-120.4999541357176,35.95858857671209,2.5,2007-01-08T00:01:43,0,7360,19300
-115.16155341454966,32.26897969971535,2.8,2007-01-08T09:10:02,0,7360,19301
-117.85164689199306,38.2455839901377,2.5,2007-01-08T14:25:42,0,7361,19302
-114.73112329321084,36.0933432176409,2.7,2007-01-08T00:12:06,0,7362,19303
-114.70393960049996,36.1033648114349,3.2,2007-01-08T14:15:59,0,7362,19304
-118.22218833741611,37.49323096947735,3.7,2007-01-08T12:57:16,0,7362,19305
-114.68845418324136,36.14222929643419,2.5,2007-01-08T14:56:03,0,7362,19306
-121.46135931081471,35.71839341567349,3.7,2007-01-08T16:08:34,0,7363,19307
-118.95948846803395,37.64123131970317,2.5,2007-01-08T03:11:35,0,7363,19308
-124.2967707318234,40.74837524131089,3.7,2007-01-08T15:30:36,0,7364,19309
-116.77142603734478,34.00384888086478,2.9,2007-01-08T23:47:00,0,7364,19310
-116.34981943492552,31.828594364479542,2.9,2007-01-08T04:27:06,0,7364,19311
-118.791735655202,37.5614756860333,2.8,2007-01-08T14:04:36,0,7365,19312
-117.9161079285499,32.34375334060714,3.6,2007-01-08T15:33:05,0,7365,19313
-115.3087385259524,32.43130297241527,2.8,2007-01-08T18:13:07,0,7365,19314
-124.492758069766,40.5244936201694,3.1,2007-01-08T13:28:39,0,7365,19315
-118.79393956782746,37.56078090591792,2.6,2007-01-08T14:49:30,0,7365,19316
-117.91802883665498,32.34414408652854,2.9,2007-01-08T15:34:50,0,7365,19317
-117.71783084586028,32.963268869003024,3.3,2007-01-08T02:10:11,0,7366,19318
-116.355359806356,31.823414838660117,2.5,2007-01-08T07:23:28,0,7366,19319
-120.9160443982644,36.16572757278988,2.7,2007-01-08T03:54:52,0,7367,19320
-124.54911680662154,40.32919635939325,2.5,2007-01-08T23:20:50,0,7367,19321
-120.5997587903786,35.99668196026292,3.2,2007-01-08T16:44:52,0,7367,19322
-123.87576687851798,41.15664244659764,2.6,2007-01-08T22:48:21,0,7369,19323
-122.25683328937995,38.65137555549028,2.9,2007-01-08T01:12:00,0,7369,19324
-118.33055909523124,36.27704529571738,2.8,2007-01-08T05:19:22,0,7369,19325
-122.25711719433832,38.650865021808976,2.6,2007-01-08T02:12:13,0,7369,19326
-115.25738732844064,35.72795312654198,2.7,2007-01-08T07:33:52,0,7370,19327
-116.52339133903553,33.494820172499566,3.1,2007-01-08T22:51:47,0,7370,19328
-117.66125354622334,36.12843624843031,2.6,2007-01-08T14:38:18,0,7370,19329
-117.66126726473595,36.11311393728428,2.6,2007-01-08T15:37:36,0,7370,19330
-118.61877439312026,33.03112048218788,2.5,2007-01-08T11:04:29,0,7371,19331
-121.11112271040506,35.72142950303219,2.9,2007-01-08T19:22:19,0,7371,19332
-124.53236728218296,40.311386685061,3.0,2007-01-08T13:59:17,0,7371,19333
-122.55374892314288,37.14204071362068,3.1,2007-01-08T03:11:45,0,7372,19334
-121.90184571725683,41.21762286644648,2.5,2007-01-08T18:46:58,0,7372,19335
-119.9828755377688,37.8627013729391,2.7,2007-01-08T07:29:32,0,7373,19336
-116.35011871121137,31.844894488657427,2.6,2007-01-08T16:48:32,0,7373,19337
-124.66083662024307,40.67447070513869,2.8,2007-01-08T12:49:16,0,7374,19338
-122.81418778407804,38.79804462938517,2.7,2007-01-08T09:44:00,0,7374,19339
-122.77224353210607,38.81261645600143,4.9,2007-01-08T11:11:10,0,7374,19340
-115.26546306100896,32.33896312576227,2.5,2007-01-08T09:03:14,0,7374,19341
-122.78187110525285,38.79995537240703,2.7,2007-01-08T13:57:56,0,7374,19342
-122.76823516304208,38.803657486128095,3.1,2007-01-08T11:22:56,0,7374,19343
-122.77620350470364,38.78655698916192,3.6,2007-01-08T20:43:23,0,7374,19344
-122.77909874931724,38.81609721621484,2.7,2007-01-08T17:18:41,0,7374,19345
-122.9280788021862,38.69323195012225,2.7,2007-01-08T11:42:42,0,7374,19346
-122.77815368927033,38.77688036624368,4.0,2007-01-08T20:47:06,0,7374,19347
-124.3862213206206,40.36869075373085,2.6,2007-01-08T10:37:37,0,7375,19348
-115.26587491669424,32.37096668635045,2.8,2007-01-08T21:19:18,0,7377,19349
-124.44291560803543,40.24773998740933,3.1,2007-01-08T18:13:16,0,7378,19350
-124.45158066014162,40.24787526444052,2.8,2007-01-08T22:19:23,0,7378,19351
-124.44883023942548,40.251477294241816,2.9,2007-01-08T22:24:31,0,7378,19352
-124.96793535146844,40.56628635242472,2.9,2007-01-08T09:48:33,0,7379,19353
-118.1934113409506,37.48782589539537,2.7,2007-01-08T08:46:10,0,7379,19354
-124.91588547618495,40.60668427130149,3.1,2007-01-08T12:26:38,0,7379,19355
-124.06515490604713,40.529716609857765,2.9,2007-01-08T12:13:47,0,7380,19356
-115.79013952023706,32.06147135327773,2.5,2007-01-08T12:33:36,0,7381,19357
-118.54695693369324,32.07381061560004,3.1,2007-01-08T19:44:54,0,7382,19358
-118.52690174843237,32.08830395621441,2.5,2007-01-08T22:03:07,0,7382,19359
-121.55829063089914,36.82774680979402,2.5,2007-01-08T02:53:10,0,7382,19360
-117.90261556866498,36.07245947650178,2.6,2007-01-08T20:34:25,0,7382,19361
-121.17690111736292,36.97158677876827,2.5,2007-01-08T03:07:19,0,7382,19362
-116.89046809538414,34.51914294966486,2.7,2007-01-08T11:10:27,0,7383,19363
-118.47655272578017,35.73308595776064,2.7,2007-01-08T18:20:04,0,7383,19364
-116.00932888575082,32.843205617498185,2.7,2007-01-08T17:53:02,0,7383,19365
-118.48500321160272,35.72313521519256,2.8,2007-01-08T21:30:09,0,7383,19366
-120.87280303745004,35.56119943344847,2.7,2007-01-08T13:33:57,0,7384,19367
-118.66328283493038,37.98015286606617,2.5,2007-01-08T16:43:36,0,7387,19368
-121.09104623192545,36.52348194461865,2.5,2007-01-08T23:23:08,0,7387,19369
-118.4049429672801,38.47441037240752,2.6,2007-01-08T11:45:36,0,7388,19370
-116.25987765063128,34.586065290138315,2.6,2007-01-08T13:53:24,0,7388,19371
-121.08994541454626,35.65773046288063,2.5,2007-01-08T10:25:27,0,7388,19372
-121.10711934963298,35.657298515346255,3.1,2007-01-08T10:42:12,0,7388,19373
-121.21703192538769,35.63506409702648,2.6,2007-01-08T10:58:01,0,7388,19374
-116.66429179714264,32.88426585585833,4.1,2007-01-08T21:49:37,0,7389,19375
-124.58021511444446,40.38647915402216,2.9,2007-01-08T17:16:31,0,7390,19376
-115.99041562876802,31.736568600016103,2.7,2007-01-08T02:36:55,0,7392,19377
-115.5624575974896,33.18544790088308,2.5,2007-01-08T06:18:19,0,7392,19378
-115.99925247279192,31.73631360103471,2.5,2007-01-08T05:13:23,0,7392,19379
-120.38177702372349,35.82632645332047,2.9,2007-01-08T15:40:54,0,7393,19380
-114.99690640460705,32.037329794327285,2.5,2007-01-08T16:40:56,0,7393,19381
-121.2705827922363,36.64477305271554,2.7,2007-01-08T19:49:44,0,7394,19382
-123.3325090344768,39.54720483743867,3.2,2007-01-08T03:55:39,0,7394,19383
-118.3954225976673,36.359149473737695,3.2,2007-01-08T18:38:48,0,7395,19384
-118.39295575996134,36.35710759786804,3.9,2007-01-08T19:15:28,0,7395,19385
-120.9354414906387,35.62944982432907,2.8,2007-01-08T07:14:10,0,7395,19386
-114.95497930163374,32.13342329065938,2.7,2007-01-08T15:54:21,0,7395,19387
-118.6051467921296,37.43445286596381,3.4,2007-01-08T02:08:28,0,7396,19388
-116.61583523641204,33.89082665457516,3.8,2007-01-08T07:22:14,0,7396,19389
-122.74949648285748,38.78355482881166,2.9,2007-01-08T03:10:50,0,7396,19390
-115.9706767932446,32.81646398508909,2.5,2007-01-08T17:45:00,0,7396,19391
-116.85585548062647,34.34734089882026,2.6,2007-01-08T13:02:19,0,7397,19392
-122.79316335476722,38.83037439410634,2.5,2007-01-08T06:56:04,0,7397,19393
-115.16373932154713,32.33406970399535,2.9,2007-01-08T15:55:40,0,7397,19394
-122.87821167353262,38.836488272224415,4.0,2007-01-08T02:46:53,0,7398,19395
-116.0708207303218,33.74809617948961,3.0,2007-01-08T00:56:23,0,7398,19396
-116.05710172740136,33.740987221947094,2.9,2007-01-08T00:56:47,0,7398,19397
-115.8044067915862,32.997464351952146,2.6,2007-01-08T09:18:04,0,7399,19398
-115.07907674025978,32.11908188298658,2.6,2007-01-08T06:20:14,0,7399,19399
-124.63531645801906,40.43268133168856,2.5,2007-01-08T04:42:36,0,7400,19400
-124.63007262316984,40.432127611243,2.9,2007-01-08T05:25:48,0,7400,19401
-115.62071102166882,33.11288391485187,2.7,2007-01-08T09:44:52,0,7401,19402
-118.83253779076318,37.453642155384806,3.0,2007-01-08T07:59:30,0,7401,19403
-115.62536829047946,33.10535719844696,2.5,2007-01-08T20:14:41,0,7401,19404
-118.20172698228944,37.828622553420495,2.7,2007-01-08T15:16:10,0,7402,19405
-117.80562591930568,33.94660839201449,2.9,2007-01-08T04:25:29,0,7402,19406
-116.12322254376843,34.36234383595394,2.5,2007-01-08T00:47:24,0,7402,19407
-125.3486073723754,40.64714431237159,2.6,2007-01-08T02:36:08,0,7402,19408
-120.37637256811352,37.25132523490333,2.5,2007-01-08T12:06:35,0,7403,19409
-120.8501964967404,40.15512044598891,2.9,2007-01-08T20:28:58,0,7404,19410
-120.8513715444966,40.15975268035631,2.8,2007-01-08T20:54:09,0,7404,19411
-125.74767611976132,42.04435663285008,3.4,2007-01-08T20:56:13,0,7404,19412
-115.30878135481863,32.370327766984126,2.6,2007-01-08T08:07:15,0,7404,19413
-120.85060739609136,40.16080024246077,2.5,2007-01-08T21:02:51,0,7404,19414
-120.8572419079318,40.164192462115984,2.6,2007-01-08T21:26:32,0,7404,19415
-122.81056921145972,38.88094120472805,2.6,2007-01-08T05:36:00,0,7405,19416
-125.73148040888024,40.4421049441066,2.9,2007-01-08T03:07:45,0,7405,19417
-121.36021797577357,38.93145832387404,2.5,2007-01-08T18:44:26,0,7407,19418
-125.72108789987868,40.43821922705923,4.1,2007-01-08T04:44:11,0,7407,19419
-118.85680691951696,37.46576845262528,3.5,2007-01-08T17:41:28,0,7408,19420
-121.04216196475092,35.642518253881484,2.6,2007-01-08T00:04:00,0,7408,19421
-117.62282320358987,36.131444633591705,3.0,2007-01-08T18:41:42,0,7408,19422
-118.86517237444524,37.46522165230247,2.9,2007-01-08T17:46:38,0,7408,19423
-121.04032005336978,35.640964248489,2.5,2007-01-08T08:47:40,0,7408,19424
-121.04312080945428,35.658046857120745,2.5,2007-01-08T14:36:57,0,7408,19425
-115.65009420260468,33.12099695006338,2.6,2007-01-08T10:08:06,0,7410,19426
-116.05901525901044,32.68153033133981,2.5,2007-01-08T11:44:34,0,7410,19427
-115.64660855212576,33.123249521006656,2.6,2007-01-08T10:24:25,0,7410,19428
-115.66541765497053,33.12041280960907,2.5,2007-01-08T10:32:18,0,7410,19429
-118.0920479195018,32.67475764090516,2.5,2007-01-08T11:59:02,0,7411,19430
-116.3045793236946,34.57862587602321,2.6,2007-01-08T12:12:46,0,7411,19431
-118.77447473326038,37.97377538567916,2.5,2007-01-08T10:37:36,0,7411,19432
-117.08522385671957,33.97481568204957,3.5,2007-01-08T16:06:33,0,7411,19433
-115.87953370192363,32.19733205813978,2.6,2007-01-08T08:58:35,0,7412,19434
-121.70519780895404,36.74242648816821,2.6,2007-01-08T13:44:47,0,7413,19435
-116.48542775168164,35.70926639839459,3.0,2007-01-08T18:00:21,0,7413,19436
-121.70295345725796,36.745740419592245,2.5,2007-01-08T15:52:23,0,7413,19437
-124.05326105886311,40.521900713164406,3.6,2007-01-08T18:52:24,0,7413,19438
-118.89645417656293,37.65464128077048,2.7,2007-01-08T06:59:42,0,7414,19439
-118.89844023760784,37.65345661223539,2.6,2007-01-08T07:16:44,0,7414,19440
-120.0148049651475,37.30163331153253,2.9,2007-01-08T20:09:06,0,7415,19441
-116.05541025080764,33.713494479111496,2.5,2007-01-08T06:18:36,0,7415,19442
-116.05807258715072,33.718089679583194,3.7,2007-01-08T06:27:15,0,7415,19443
-120.4163444454331,39.931737357217344,2.8,2007-01-08T22:16:51,0,7416,19444
-124.42286268546088,40.308072904609006,3.9,2007-01-08T05:59:05,0,7416,19445
-120.7543832287624,35.6406355609857,2.7,2007-01-08T12:56:27,0,7416,19446
-124.60489704650124,40.30854708065637,2.6,2007-01-08T06:03:25,0,7416,19447
-124.41473663146648,40.304561598201886,2.9,2007-01-08T06:24:27,0,7416,19448
-124.43035841879215,40.305452706241454,2.8,2007-01-08T09:41:50,0,7416,19449
-124.4369568903706,40.30422898484963,3.4,2007-01-08T10:05:34,0,7416,19450
-117.03836888404658,34.13503559600544,2.6,2007-01-08T17:38:53,0,7417,19451
-115.81633982628662,31.89111226888761,2.6,2007-01-08T13:26:01,0,7417,19452
-120.77719359523005,35.64149430123303,5.3,2007-01-08T20:45:10,0,7417,19453
-118.83739502791067,37.45603123046602,3.5,2007-01-08T23:10:15,0,7417,19454
-120.79046154702992,35.62651039269848,2.6,2007-01-08T21:07:54,0,7417,19455
-120.70940642858532,35.59171910804474,2.6,2007-01-08T20:46:36,0,7417,19456
-120.77660234426274,35.64582347331753,3.3,2007-01-08T20:46:17,0,7417,19457
-115.56255473893394,31.658431745982615,2.9,2007-01-08T10:17:13,0,7418,19458
-121.20785709181,36.606474078661336,2.8,2007-01-08T01:29:27,0,7419,19459
-117.35647465367197,34.71110083090509,2.8,2007-01-08T01:12:51,0,7420,19460
-123.2273677241836,38.92101366645057,2.5,2007-01-08T07:23:00,0,7420,19461
-121.05807025786304,35.66239166401275,2.6,2007-01-08T05:22:52,0,7421,19462
-118.21699856325772,37.51706422897895,2.6,2007-01-08T06:44:51,0,7421,19463
-118.2122624144185,37.51619498056149,3.1,2007-01-08T18:08:16,0,7421,19464
-122.7688519024008,38.80130334040594,2.8,2007-01-08T19:23:23,0,7423,19465
-119.66490802508328,38.82828575807991,2.6,2007-01-08T13:33:56,0,7424,19466
-118.76109170967324,33.87084730546963,2.5,2007-01-08T17:00:24,0,7425,19467
-118.93373490715966,37.64893373411739,2.6,2007-01-08T17:39:39,0,7425,19468
-124.52112725650608,40.30403945419685,3.2,2007-01-08T10:23:56,0,7425,19469
-116.057752815098,33.24448559589008,2.9,2007-01-08T09:58:51,0,7425,19470
-116.08912073722628,31.805466008872145,3.1,2007-01-08T20:27:55,0,7425,19471
-120.26928011060085,36.17498072616343,2.9,2007-01-08T12:36:05,0,7425,19472
-116.05116432513242,33.69607055666536,2.6,2007-01-08T00:34:10,0,7425,19473
-116.30159595244209,34.69626664360856,2.5,2007-01-08T05:55:27,0,7426,19474
-116.25621036198032,34.523425169105124,3.4,2007-01-08T07:32:06,0,7426,19475
-120.8526102772146,35.58330551383716,4.0,2007-01-08T06:07:45,0,7426,19476
-122.84567047724968,40.15371547338606,3.3,2007-01-08T06:05:57,0,7426,19477
-116.05651204978736,31.764328942934632,2.7,2007-01-08T04:19:03,0,7427,19478
-122.78017117329615,38.87603366303054,2.9,2007-01-08T01:19:49,0,7427,19479
-124.56868214094511,40.33423054313971,2.8,2007-01-08T23:23:43,0,7427,19480
-118.26556092864232,37.31883242068391,2.6,2007-01-08T17:45:33,0,7429,19481
-118.26541071692476,37.3196053239985,2.6,2007-01-08T18:17:40,0,7429,19482
-123.1110380516489,39.47213225484622,2.8,2007-01-08T23:40:07,0,7430,19483
-116.83283292950146,33.780591641737125,2.8,2007-01-08T19:32:15,0,7431,19484
-119.47855667591983,34.36565704189523,2.8,2007-01-08T08:15:38,0,7432,19485
-121.12097995560735,35.688883248691965,2.7,2007-01-08T09:22:28,0,7433,19486
-121.29827708964974,36.594065147622295,2.8,2007-01-08T17:20:17,0,7434,19487
-119.80013665559348,37.30137437733112,2.7,2007-01-08T10:40:09,0,7435,19488
-121.29472251982612,36.63378651950729,3.7,2007-01-08T13:54:02,0,7435,19489
-122.79555888217612,38.81396724395582,3.4,2007-01-08T14:46:47,0,7435,19490
-121.28566201560774,36.6309860027837,2.5,2007-01-08T16:45:41,0,7435,19491
-122.78469580011652,38.8101697694563,2.8,2007-01-08T16:55:15,0,7435,19492
-119.313092620849,33.29470122411089,2.8,2007-01-08T06:11:25,0,7436,19493
-116.3565270338024,31.822521478014487,2.9,2007-01-08T13:14:37,0,7436,19494
-116.3473390698156,31.819860528709327,3.9,2007-01-08T14:54:39,0,7436,19495
-116.331157619113,31.818288293840176,4.1,2007-01-08T15:18:50,0,7436,19496
-116.31313302161736,31.82219854210952,2.5,2007-01-08T15:31:34,0,7436,19497
-125.37356994226234,40.42044646857085,2.5,2007-01-08T05:11:39,0,7437,19498
-120.29342328122462,36.17225062575702,2.8,2007-01-08T13:40:58,0,7437,19499
-120.29673902710134,36.16882536392587,3.2,2007-01-08T16:19:11,0,7437,19500
-121.10745411316336,35.65110127399331,2.5,2007-01-08T18:31:50,0,7438,19501
-115.03377403520572,32.175445188216145,2.7,2007-01-08T01:59:53,0,7438,19502
-122.8576271131602,39.56404879332019,2.8,2007-01-08T04:34:12,0,7439,19503
-120.90091976786827,35.58166523964225,2.6,2007-01-08T03:57:21,0,7439,19504
-116.0695349797127,32.68968647120503,2.6,2007-01-08T12:26:22,0,7439,19505
-116.0723828312914,32.68815387938472,2.7,2007-01-08T19:55:08,0,7439,19506
-116.34292662314552,32.55815899877459,2.6,2007-01-08T07:54:47,0,7441,19507
-117.80058010387656,33.01651217239419,2.7,2007-01-08T09:26:17,0,7441,19508
-116.91446790059793,34.2952427407406,2.7,2007-01-08T06:35:30,0,7442,19509
-120.77178727799102,35.62554046964481,6.0,2007-01-08T17:57:22,0,7443,19510
-120.78737351438173,35.67068896539848,2.7,2007-01-08T19:02:03,0,7443,19511
-120.8592058797118,35.43556153241352,2.6,2007-01-08T18:34:13,0,7443,19512
-120.77630865552324,35.59215230284816,3.6,2007-01-08T17:58:36,0,7443,19513
-119.4903855852686,34.84026633654771,2.5,2007-01-08T18:33:58,0,7443,19514
-120.76589352806886,35.58630243459724,2.7,2007-01-08T17:58:59,0,7443,19515
-120.78088400786544,35.574092737077336,2.6,2007-01-08T23:55:11,0,7443,19516
-120.77124649471033,35.59390295033112,2.5,2007-01-08T19:59:35,0,7443,19517
-118.85334969949844,37.55490355095314,3.4,2007-01-08T21:29:10,0,7444,19518
-118.32795630359122,35.98081507291595,2.8,2007-01-08T06:36:01,0,7444,19519
-121.48956722759507,37.10863221424895,4.5,2007-01-08T16:11:15,0,7444,19520
-121.46114085770988,37.155729581476834,2.7,2007-01-08T18:57:51,0,7444,19521
-121.43516221521774,37.095314305025056,3.5,2007-01-08T16:18:59,0,7444,19522
-121.4399414496199,37.09096870629188,2.6,2007-01-08T16:20:50,0,7444,19523
-120.27584355653194,36.18709273946638,4.6,2007-01-08T18:07:22,0,7445,19524
-120.31856859788292,36.146906209873606,3.2,2007-01-08T18:43:13,0,7445,19525
-120.29123565669023,36.15113513890351,3.0,2007-01-08T18:40:23,0,7445,19526
-120.26041778504008,36.173069468557735,2.6,2007-01-08T20:46:06,0,7445,19527
-120.26357526762769,36.1811368680945,3.1,2007-01-08T19:16:13,0,7445,19528
-120.26458875416398,36.181092264263576,2.9,2007-01-08T19:36:42,0,7445,19529
-117.7684285872295,33.38683699424778,2.8,2007-01-08T01:25:42,0,7447,19530
-116.63114012413791,33.44708687421723,3.4,2007-01-08T19:32:01,0,7448,19531
-120.794907522226,36.2383407743828,2.8,2007-01-08T07:27:12,0,7448,19532
-122.25101126335178,37.85420016497034,3.3,2007-01-08T19:14:35,0,7448,19533
-120.78894848339698,36.24097487579879,2.6,2007-01-08T11:04:50,0,7448,19534
-120.7914218281239,36.245554113712615,2.9,2007-01-08T19:26:14,0,7448,19535
-122.78972981039958,38.82113001644078,3.5,2007-01-08T02:20:02,0,7449,19536
-122.16599650696809,36.783125826488885,3.3,2007-01-08T01:51:24,0,7451,19537
-118.53031231774932,34.182180368872345,3.1,2007-01-08T02:18:46,0,7454,19538
-118.54316387232043,34.17050119596796,3.1,2007-01-08T02:47:26,0,7454,19539
-116.02207193529922,32.68904294332549,2.7,2007-01-08T14:01:05,0,7455,19540
-118.2042620324362,35.53463911662084,3.7,2007-01-08T23:43:34,0,7456,19541
-115.10294537045353,32.34406827276145,2.7,2007-01-08T04:02:12,0,7456,19542
-120.74041326152918,35.64230723302056,2.7,2007-01-08T05:20:43,0,7456,19543
-115.10042236530236,32.34904750039842,2.7,2007-01-08T04:15:52,0,7456,19544
-115.55586767167068,31.756624324645,3.1,2007-01-08T14:40:32,0,7457,19545
-116.29388028777622,34.60615848909023,2.5,2007-01-08T20:10:02,0,7458,19546
-120.94656729098752,35.55406070870404,2.5,2007-01-08T09:16:27,0,7458,19547
-120.489690478903,35.94720586914885,2.8,2007-01-08T06:05:43,0,7459,19548
-125.74765927519832,40.437485878003095,2.7,2007-01-08T04:34:07,0,7459,19549
-122.8350138524562,38.763344157743006,2.5,2007-01-08T10:24:18,0,7460,19550
-115.80055835898833,32.105272409724265,2.8,2007-01-08T03:48:33,0,7461,19551
-115.80161532893824,32.10677057872077,3.1,2007-01-08T09:54:25,0,7461,19552
-115.56515119130654,31.999962591663905,2.5,2007-01-08T04:10:36,0,7461,19553
-118.77776946644408,37.61287578804914,2.6,2007-01-08T20:56:31,0,7461,19554
-125.355907998558,40.64406398313948,2.6,2007-01-08T09:03:06,0,7461,19555
-117.6814002811925,36.0343764357966,3.2,2007-01-08T11:02:20,0,7461,19556
-124.39151124294092,40.364278968245664,2.5,2007-01-08T08:03:29,0,7461,19557
-117.68266734750814,36.040832677235,2.6,2007-01-08T13:19:37,0,7461,19558
-124.39848237267992,40.36519096122038,2.7,2007-01-08T08:03:38,0,7461,19559
-125.53055270217698,40.398382154117456,3.4,2007-01-08T15:28:15,0,7462,19560
-115.61648829677772,31.162328770796083,2.5,2007-01-08T06:50:17,0,7462,19561
-116.295362756365,34.74341216593954,3.0,2007-01-08T11:29:55,0,7462,19562
-116.295975228747,34.74722409963569,2.6,2007-01-08T11:38:30,0,7462,19563
-116.37114151027215,34.06682885859956,3.6,2007-01-08T03:13:50,0,7463,19564
-125.75513773696804,40.390779011383714,2.6,2007-01-08T15:03:14,0,7463,19565
-115.70783977719132,33.314711447647205,2.7,2007-01-08T05:24:32,0,7463,19566
-115.58620825239892,33.18465701235742,3.5,2007-01-08T14:01:14,0,7463,19567
-117.01182197777182,32.8099573913906,2.5,2007-01-08T04:55:27,0,7463,19568
-116.10123148896744,32.819032196142324,2.5,2007-01-08T02:04:45,0,7463,19569
-120.9528656436878,35.58028744447085,2.6,2007-01-08T02:03:08,0,7464,19570
-118.37857231439492,37.48366444682295,2.8,2007-01-08T17:11:45,0,7465,19571
-115.82712193934502,32.153119688369074,2.6,2007-01-08T16:52:15,0,7465,19572
-122.68458209280334,38.76093240995165,2.7,2007-01-08T12:14:16,0,7465,19573
-115.82101023861192,32.15863368814508,3.2,2007-01-08T21:52:58,0,7465,19574
-120.22216816682524,36.26762600054818,2.6,2007-01-08T13:55:32,0,7466,19575
-124.434153867581,40.27889615924335,3.1,2007-01-08T16:33:34,0,7467,19576
-116.4253864116278,34.15906229746968,2.6,2007-01-08T06:56:25,0,7467,19577
-116.265856376079,33.98682085166312,3.2,2007-01-08T19:11:17,0,7468,19578
-121.0557779373634,39.907518557702026,3.1,2007-01-08T02:01:46,0,7469,19579
-120.43336216298496,34.48060514873772,2.8,2007-01-08T15:27:21,0,7469,19580
-117.04104432218274,37.42441446395049,2.6,2007-01-08T12:08:04,0,7470,19581
-115.3358153214362,32.27051508352211,3.9,2007-01-08T08:40:22,0,7470,19582
-115.23648735088722,37.03718822473907,2.6,2007-01-08T11:10:29,0,7471,19583
-115.7144755689352,33.31785837991499,3.9,2007-01-08T22:51:39,0,7471,19584
-119.21911799854084,38.29269667201044,2.5,2007-01-08T23:35:28,0,7471,19585
-117.0852997402348,37.38359666302312,5.3,2007-01-08T15:55:33,0,7471,19586
-124.55174830330738,40.31741041076376,2.5,2007-01-08T17:18:07,0,7471,19587
-119.00986396951878,35.04330755144736,2.7,2007-01-08T04:49:26,0,7471,19588
-124.35576769390153,40.26032272110121,2.5,2007-01-08T17:48:13,0,7471,19589
-122.81728416981645,38.81944502455886,3.5,2007-01-08T18:32:43,0,7472,19590
-115.6031335901088,33.18887421387925,3.6,2007-01-08T06:41:52,0,7472,19591
-115.63167611858454,33.17472902768129,2.5,2007-01-08T22:13:58,0,7472,19592
-122.78896122574176,38.828264062258185,3.5,2007-01-08T19:15:03,0,7472,19593
-125.35921417137284,42.05112537625725,2.6,2007-01-08T12:20:19,0,7473,19594
-115.96541773438494,33.720398800621545,2.7,2007-01-08T16:10:01,0,7473,19595
-118.2185042283244,37.87223999598978,2.7,2007-01-08T12:18:49,0,7474,19596
-121.08477500767448,35.66443125745824,2.9,2007-01-08T02:32:00,0,7474,19597
-115.40507593060008,32.379106100321884,3.4,2007-01-08T18:51:39,0,7475,19598
-116.033586127005,33.252510083011806,2.9,2007-01-08T04:02:13,0,7475,19599
-115.40577543500372,32.380297104875474,2.5,2007-01-08T20:10:15,0,7475,19600
-120.5166768214907,34.759877927696216,2.5,2007-01-08T23:19:25,0,7476,19601
-120.50602056531108,34.75801621707339,2.9,2007-01-08T23:34:44,0,7476,19602
-121.0647287185407,35.71655710155978,2.9,2007-01-08T20:09:28,0,7476,19603
-115.31250843407236,32.45402631492912,2.5,2007-01-08T01:38:53,0,7476,19604
-120.5018735459624,34.754221292530474,3.6,2007-01-08T23:51:18,0,7476,19605
-116.28104223326764,34.59583784275458,2.5,2007-01-08T04:40:10,0,7477,19606
-123.42586318443884,42.10862761866149,2.9,2007-01-08T18:26:17,0,7478,19607
-124.87939687745852,40.41606018709516,3.1,2007-01-08T06:00:46,0,7479,19608
-116.85256500030457,34.30057784895665,2.7,2007-01-08T02:12:41,0,7480,19609
-116.0543146650958,32.69267272941311,2.7,2007-01-08T18:07:26,0,7480,19610
-118.8689930236959,37.5631264086941,3.0,2007-01-08T06:18:38,0,7481,19611
-120.16044992456612,41.34122183052274,2.5,2007-01-08T06:49:24,0,7482,19612
-121.046283743977,39.88781663300807,4.2,2007-01-08T04:31:08,0,7483,19613
-113.54353671330118,35.50741669450112,2.6,2007-01-08T14:45:29,0,7483,19614
-121.04915044780262,39.89324203752817,2.7,2007-01-08T04:31:57,0,7483,19615
-116.78520630553702,33.27654941281591,2.8,2007-01-08T04:15:39,0,7483,19616
