id,time,longitude,latitude,magnitude,x,y
26918,2011-06-30 06:22:27.170,143.996,37.916,4.7,379.13500923274313,389.78627812368035
26919,2011-06-30 10:22:44.720,141.419,37.355,4.9,309.4913590411685,164.93554418687174
26920,2011-06-30 16:20:40.950,141.342,37.382,4.5,312.3673175394126,158.07252464383217
26921,2011-06-30 16:57:09.050,143.14,37.794,4.8,362.499814821125,315.226578097615
26922,2011-06-30 21:47:59.260,143.401,40.378,4.8,650.6005685312163,326.36834454981624
26923,2011-07-01 00:37:40.770,142.503,38.745,4.2,466.364461217079,255.97449631862474
26924,2011-07-01 01:23:21.710,143.824,37.942,4.3,381.3549151025735,374.57544400728386
26925,2011-07-01 04:19:50.800,141.83,37.643,4.6,342.27534934599026,200.51107296437988
26926,2011-07-01 11:03:53.110,140.991,35.801,4.7,136.0671954266807,129.63985973587654
26927,2011-07-01 23:33:26.290,142.142,36.819,4.2,251.34193895171094,230.44115037859106
26928,2011-07-02 00:41:54.560,141.388,37.033,4.4,273.6374734863188,162.8743469364276
26929,2011-07-02 10:33:53.620,141.128,35.525,4.6,105.56489511885823,142.4821457951377
26930,2011-07-02 15:22:38.810,141.076,35.4,4.4,91.59327995270353,137.98939486844696
26931,2011-07-02 19:40:54.650,140.615,35.631,4.5,116.74031974211177,95.93301484912719
26932,2011-07-02 23:34:05.160,143.527,27.01,4.3,-835.1055710195934,394.6999950657027
26933,2011-07-03 04:38:38.520,142.429,38.808,4.4,473.1766118091677,249.34044047367811
26934,2011-07-03 07:48:49.810,142.418,39.121,4.6,507.94621811354386,247.3260264223659
26935,2011-07-03 14:23:13.810,144.027,26.68,4.6,-869.85177042247,445.7562912753779
26936,2011-07-03 16:05:58.220,149.46,45.999,5.1,1310.5685266664161,768.6695621227459
26937,2011-07-03 16:17:56.670,142.268,36.665,4.5,234.5205119650571,242.1331287805532
26938,2011-07-03 16:22:08.470,130.785,28.786,4.8,-609.5080467440796,-855.0660766406238
26939,2011-07-03 20:41:08.320,142.602,37.919,4.7,374.79969764008445,267.51340272065875
26940,2011-07-03 21:47:23.540,143.393,39.058,4.9,503.84682928667536,331.758452863344
26941,2011-07-04 02:07:12.530,135.559,33.891,4.1,-69.99340838314492,-368.6248471251348
26942,2011-07-04 04:15:23.820,143.328,39.604,4.4,564.3196496834337,323.69215074244244
26943,2011-07-04 09:55:41.170,141.301,37.409,4.0,315.30442600859936,154.39463937071721
26944,2011-07-04 10:45:14.810,142.679,40.123,4.7,620.032692892293,266.110118304201
26945,2011-07-04 11:00:00.960,140.405,36.993,4.6,268.00444519974127,75.63880045045889
26946,2011-07-04 16:06:44.170,142.323,40.205,4.7,628.2222193724883,235.5345200744967
26947,2011-07-04 16:44:42.800,131.06,28.878,4.6,-601.468876581082,-827.5265824893013
26948,2011-07-04 17:48:01.850,125.691,24.041,4.0,-1083.7609687649967,-1412.3468925962231
26949,2011-07-04 22:01:07.580,142.495,35.366,4.9,90.67704212893655,266.68763992065504
26950,2011-07-05 00:20:19.790,144.695,37.354,4.5,319.6718749840322,454.4122726395055
26951,2011-07-05 06:39:04.330,144.252,38.314,4.7,424.41677747027245,410.0475097449152
26952,2011-07-05 07:52:03.320,140.616,36.808,4.2,247.61513772769274,94.60781951807665
26953,2011-07-05 10:18:44.390,135.135,33.988,5.0,-57.588341317070885,-407.2616077531429
26954,2011-07-05 10:34:59.270,135.218,33.932,4.7,-64.14394935818554,-399.88087939438225
26955,2011-07-05 10:39:22.410,143.874,37.693,4.4,353.86982616464593,380.20836046826014
26956,2011-07-05 17:44:43.800,140.419,27.978,4.8,-734.39855881304,85.17240902189022
26957,2011-07-05 18:22:56.450,143.608,37.238,4.6,302.2951889910574,358.9453494163437
26958,2011-07-06 00:29:01.220,142.778,37.437,4.6,321.7084006457607,284.75442252450625
26959,2011-07-06 05:04:42.770,142.296,37.935,4.3,375.7863526424797,240.61703898745054
26960,2011-07-06 06:23:03.780,142.792,37.429,4.3,320.859570689634,286.02024658344357
26961,2011-07-06 15:14:59.030,141.618,36.372,5.7,200.54592642748088,184.84968581620356
26962,2011-07-06 17:02:21.520,141.607,36.261,4.5,188.1838068823666,184.1233319627928
26963,2011-07-06 22:09:27.840,142.288,35.792,4.8,137.50899714557005,246.61971567338978
26964,2011-07-07 02:02:05.090,142.481,38.115,4.6,396.26681851664756,256.2296215178862
26965,2011-07-07 04:02:06.580,142.141,38.045,4.9,387.6468311106605,226.68928978577836
26966,2011-07-07 05:10:09.450,141.881,37.617,4.9,339.4896990956516,205.0724683595506
26967,2011-07-07 16:31:35.680,143.68,40.246,4.8,636.9099830373979,350.67880469940263
26968,2011-07-07 18:35:40.740,140.869,37.125,5.5,283.133150033387,116.65804276957799
26969,2011-07-07 19:10:45.200,130.409,31.345,4.9,-322.0348795064882,-867.7915321886866
26970,2011-07-07 21:10:53.600,140.251,35.673,4.3,121.12129712201515,63.002177780502834
26971,2011-07-08 02:42:55.370,142.095,38.582,4.4,447.24501550960144,221.06186040991727
26972,2011-07-08 13:08:45.160,142.195,38.37,4.8,423.90608777569656,230.41551840778618
26973,2011-07-08 13:10:48.760,142.102,39.87,5.0,590.4589784012035,217.770893040436
26974,2011-07-08 20:55:33.030,141.329,36.8,4.4,247.63495481601348,158.1101384406681
26975,2011-07-09 13:41:45.500,141.848,38.98,4.5,490.963387719462,198.50396027084213
26976,2011-07-09 18:08:03.260,142.588,36.293,4.5,193.99015799842715,271.95270478021376
26977,2011-07-10 00:57:10.800,143.264,38.034,7.0,389.58393016799454,325.08389554664967
26978,2011-07-10 01:03:48.400,143.62,37.553,4.8,337.3540635166172,358.52870718691594
26979,2011-07-10 01:06:23.680,143.574,37.983,4.7,384.9857575484651,352.4680268474428
26980,2011-07-10 01:17:33.890,143.568,37.882,4.7,373.7372019158254,352.41432779532397
26981,2011-07-10 01:26:33.970,143.528,38.068,4.2,394.2698884943393,348.0436606059515
26982,2011-07-10 01:55:35.200,143.635,38.037,4.2,391.20913547579426,357.5558042777255
26983,2011-07-10 02:54:58.750,143.392,38.048,4.4,391.57194924356014,336.2299669192464
26984,2011-07-10 02:55:57.420,143.556,38.014,4.6,388.3671238801165,350.7462885968712
26985,2011-07-10 03:10:29.780,143.381,37.901,4.5,375.19350322570006,335.92233338374996
26986,2011-07-10 03:14:14.850,143.329,38.07,4.8,393.80319871590075,330.6173811177939
26987,2011-07-10 03:19:22.640,143.498,38.032,4.3,390.1620122538438,345.58362209617025
26988,2011-07-10 03:43:33.380,143.291,37.911,4.8,376.0007064640461,327.98377705974195
26989,2011-07-10 04:10:42.660,143.365,37.949,4.4,380.474633705516,334.3058375033562
26990,2011-07-10 04:18:11.100,141.296,36.219,4.7,182.9820371321508,156.3231501030697
26991,2011-07-10 05:14:33.220,143.409,38.038,4.8,390.51878012578453,337.76326728353536
26992,2011-07-10 05:24:40.580,143.381,37.852,4.8,369.74656682767704,336.1404630613136
26993,2011-07-10 07:00:23.310,143.501,37.865,4.5,371.60892997255496,346.6139386961458
26994,2011-07-10 08:27:56.390,143.201,37.962,4.5,381.3729444328661,319.87291529091925
26995,2011-07-10 08:54:04.210,143.47,37.858,4.5,370.7217809017395,343.9252740877059
26996,2011-07-10 09:04:23.860,143.419,37.894,4.4,374.5460879005715,339.28720069229104
26997,2011-07-10 09:21:04.190,143.52,37.826,4.6,367.34095218596457,348.4611831069892
26998,2011-07-10 13:18:36.860,143.417,38.005,4.6,386.8780618672558,338.61238170616264
26999,2011-07-10 15:33:09.120,143.493,38.058,4.3,393.0345448404577,345.02634759245836
27000,2011-07-10 15:44:43.650,143.5,37.874,4.5,372.6058387219533,346.484873544944
27001,2011-07-10 19:16:37.370,142.272,36.731,4.7,241.86816271475752,242.28512605297843
27002,2011-07-10 20:19:04.730,143.931,38.08,4.8,397.10748771517785,383.25033044155276
27003,2011-07-10 23:24:43.070,143.689,37.669,4.4,350.50180940167485,364.05306164612546
27004,2011-07-11 00:09:16.500,140.842,37.154,4.6,286.32615280664527,114.22076770564392
27005,2011-07-11 00:53:58.640,143.492,37.898,4.2,375.2454690571029,345.67292912677067
27006,2011-07-11 01:36:05.550,142.144,38.404,4.5,427.5671730640226,225.8645393611536
27007,2011-07-11 04:29:30.480,141.859,39.349,5.2,532.0119145492674,198.44574126661342
27008,2011-07-11 10:54:54.740,128.062,24.928,4.1,-1012.9264207980283,-1162.3199204052669
27009,2011-07-11 12:00:04.540,143.325,37.898,4.1,374.66973917392255,331.0230453281174
27010,2011-07-11 13:10:59.700,144.848,39.01,4.5,504.4194179508173,457.67238230272136
27011,2011-07-11 13:21:31.650,143.619,38.005,4.6,387.5938558692573,356.3066080972746
27012,2011-07-11 15:12:46.790,144.441,40.053,4.6,618.48927679441,416.43487462044345
27013,2011-07-11 15:42:58.180,143.554,39.276,4.8,528.6395498824651,344.62691869005886
27014,2011-07-11 19:31:30.770,142.539,35.414,4.6,96.13156557946932,270.5157342566291
27015,2011-07-11 20:13:55.520,142.377,39.12,4.5,507.7314533704839,243.7903161022357
27016,2011-07-11 20:28:58.410,143.507,37.928,4.8,378.6331921252364,346.85070945065786
27017,2011-07-11 22:06:56.150,141.104,35.221,4.9,71.72904643214333,140.8365295606086
27018,2011-07-11 22:56:22.440,143.547,38.113,4.8,399.3396527907221,349.49682816706877
27019,2011-07-12 06:46:59.190,143.339,37.99,4.6,384.9439960035737,331.8457269036528
27020,2011-07-12 07:23:12.330,142.494,37.014,4.6,273.89611580042765,261.11338215883677
27021,2011-07-12 09:00:00.390,141.884,38.811,5.0,472.24770079038444,202.08339139860752
27022,2011-07-12 09:39:11.240,141.851,37.582,4.2,335.536164094903,202.52272602503973
27023,2011-07-12 09:40:45.210,142.0,37.584,4.6,336.0750419552887,215.64900429617734
27024,2011-07-12 10:22:07.660,142.396,38.023,4.3,385.8195478240373,249.09704998241483
27025,2011-07-12 14:22:06.020,142.637,25.492,4.0,-1006.7913183534866,310.7478358318622
27026,2011-07-12 15:37:23.700,141.947,38.323,4.9,418.12364960434394,208.91862845283012
27027,2011-07-12 16:54:19.890,142.461,32.871,4.6,-186.81160474960834,271.5353331304098
27028,2011-07-12 19:32:12.970,143.188,37.885,4.9,372.77091772627267,319.0591045613975
27029,2011-07-12 20:47:13.780,141.015,37.348,5.1,308.1105375519825,129.22994859371306
27030,2011-07-12 20:56:36.020,142.464,37.343,4.7,310.3945333054791,257.3489841133453
27031,2011-07-13 01:44:19.460,143.527,37.813,4.5,365.9207393950076,349.1358319360077
27032,2011-07-13 04:10:54.160,142.45,38.918,4.5,485.4597393004285,250.78450068755708
27033,2011-07-13 04:26:49.480,141.48,35.698,4.1,125.35730496186144,173.96019073377664
27034,2011-07-13 06:37:00.670,143.399,37.813,4.5,365.473028481026,337.8947755855469
27035,2011-07-13 07:19:41.020,123.697,25.081,5.2,-940.6379750735875,-1599.1181089536115
27036,2011-07-13 15:44:38.900,141.27,36.422,4.3,205.5129176641075,153.59567702708364
27037,2011-07-13 18:49:58.970,142.301,38.381,4.6,425.3838093459938,239.62415525703972
27038,2011-07-14 01:34:57.950,141.655,38.589,4.9,447.1132110568907,182.7786666181939
27039,2011-07-14 04:10:55.070,141.136,36.934,5.0,262.24312609742384,140.6815843998343
27040,2011-07-14 05:17:31.690,141.289,36.871,4.4,255.46624086522897,154.40743187398036
27041,2011-07-14 05:48:47.900,141.815,38.2,4.2,404.174024357374,197.72420401958328
27042,2011-07-14 06:09:36.810,142.894,37.707,4.3,352.065700896956,293.95077464386577
27043,2011-07-14 15:02:48.870,142.45,36.687,4.7,237.4256902211993,258.29069910294663
27044,2011-07-14 15:29:46.610,142.442,36.687,4.6,237.40487869426877,257.5775003539796
27045,2011-07-14 15:37:20.640,142.357,36.732,4.5,242.19036665997854,249.85568433578857
27046,2011-07-14 15:41:21.080,142.486,36.718,4.5,240.96655716140495,261.39633625981855
27047,2011-07-14 16:47:08.890,142.432,38.819,4.4,474.40721568870305,249.5631294151434
27048,2011-07-15 00:09:57.780,141.595,37.305,4.3,304.2402937345854,180.61240781068412
27049,2011-07-15 01:19:00.280,143.545,37.304,4.4,309.40441346562943,353.06755332299207
27050,2011-07-15 03:21:49.180,141.214,37.366,4.2,310.39043103459363,146.79087124525392
27051,2011-07-15 05:57:20.340,143.499,38.125,4.9,400.5033528533185,345.24303687580164
27052,2011-07-15 06:02:46.100,143.537,38.073,4.6,394.8576798732853,348.808113391982
27053,2011-07-15 12:01:12.200,139.85,36.128,5.5,171.53493739856307,26.626215476981805
27054,2011-07-15 17:39:53.400,144.49,26.352,4.6,-904.313636742813,493.40472618901026
27055,2011-07-15 18:00:23.940,140.128,27.016,5.4,-841.5608337936451,57.069372406467714
27056,2011-07-15 23:53:12.980,142.252,38.268,4.4,412.70169209374063,235.70877758561025
27057,2011-07-16 02:09:09.920,144.48,39.117,4.5,514.6385782995553,425.2653954061081
27058,2011-07-16 05:17:42.160,141.116,37.07,4.7,277.3366947788066,138.66004883187762
27059,2011-07-16 08:57:50.230,139.873,36.001,4.4,157.4195909942992,28.737944690512933
27060,2011-07-16 13:23:04.630,141.952,38.938,4.7,486.5107538196625,207.6189127831167
27061,2011-07-17 00:55:48.300,140.718,37.083,4.1,278.2950467735924,103.32354493254917
27062,2011-07-17 06:18:18.620,143.475,37.203,4.5,297.9286316364922,347.33504364672444
27063,2011-07-17 20:56:52.880,142.647,36.352,4.3,200.7124263385326,277.03172429862093
27064,2011-07-18 12:37:14.130,141.783,35.62,4.2,117.25344848233173,201.51244470922674
27065,2011-07-18 14:24:58.540,143.569,39.507,4.8,554.3694823971996,344.8133483566622
27066,2011-07-18 14:48:53.160,122.381,23.592,5.0,-1086.0979929867879,-1754.3289955901603
27067,2011-07-18 14:54:31.120,143.46,35.251,4.6,80.88119889067016,354.64231018907606
27068,2011-07-18 16:00:22.560,142.226,38.303,4.6,416.5306172413169,233.32876387025766
27069,2011-07-18 21:00:25.390,141.984,37.44,4.7,320.0298850841378,214.64355550100476
27070,2011-07-19 01:38:51.280,141.575,37.386,5.2,313.209938062563,178.65440164756734
27071,2011-07-19 13:08:31.720,143.248,37.985,4.8,384.08396020088736,323.893757473787
27072,2011-07-19 21:07:42.380,144.545,36.244,4.8,195.62055326523156,447.5007531139288
27073,2011-07-20 01:35:48.390,145.412,44.625,4.1,1130.9929540816315,465.68170758038315
27074,2011-07-20 02:00:20.230,140.446,36.812,4.4,247.91056452758653,79.46594212312314
27075,2011-07-20 06:12:18.180,122.247,24.116,4.8,-1025.654755365485,-1759.6751633922236
27076,2011-07-20 10:59:35.840,143.771,39.829,4.6,590.8965865860544,360.5235303168553
27077,2011-07-20 13:09:43.820,142.115,38.514,4.5,439.73028820882803,223.005850695488
27078,2011-07-20 13:33:18.810,142.03,26.459,4.2,-900.8222552145455,247.33126636688542
27079,2011-07-20 19:18:14.840,128.2,27.236,5.3,-757.7893976218734,-1123.6127738732368
27080,2011-07-20 23:56:13.020,143.848,39.576,4.5,563.0664034358837,368.402014320534
27081,2011-07-21 01:03:30.950,143.466,39.632,5.1,567.901952211282,335.3893630147212
27082,2011-07-21 17:12:57.560,143.665,39.608,4.4,565.9416163304895,352.5559909785368
27083,2011-07-21 18:09:12.740,143.729,39.32,4.6,534.1652730553928,359.4747158657488
27084,2011-07-21 20:01:58.400,141.124,36.027,4.6,161.37677141114858,141.23422927034878
27085,2011-07-21 22:48:38.160,140.96,35.579,4.6,111.34293518636125,127.1945794361804
27086,2011-07-21 23:01:41.220,139.255,35.167,4.6,64.67734357066523,-27.140255021113855
27087,2011-07-21 23:27:25.660,145.302,44.595,4.3,1127.1146824032585,457.1723734367818
27088,2011-07-22 00:56:26.170,143.547,39.804,4.8,587.3039926288545,341.50649529729947
27089,2011-07-22 05:58:27.360,141.904,38.298,4.7,415.25309754243983,205.23478794343276
27090,2011-07-22 07:51:49.290,142.539,36.163,4.4,179.40418077894282,268.0020208144456
27091,2011-07-22 09:32:04.210,141.989,37.726,4.3,351.8388170022365,214.27882142079818
27092,2011-07-22 18:26:43.780,142.696,41.978,4.2,826.2938625519315,260.4327853984759
27093,2011-07-22 20:09:33.380,144.831,38.199,4.5,414.21445067033346,461.24125833368106
27094,2011-07-23 02:37:18.640,141.357,37.641,4.6,341.1891171225315,158.85816897423388
27095,2011-07-23 04:34:24.180,141.815,38.898,6.3,481.7795989714101,195.8687990442009
27096,2011-07-23 17:20:28.240,141.712,36.705,4.8,237.7494872263619,192.44720228604282
27097,2011-07-23 21:56:20.960,141.531,36.303,4.5,192.7156621464276,177.21550624659062
27098,2011-07-23 23:56:17.050,141.933,38.452,4.4,432.4362724834879,207.33696349860193
27099,2011-07-24 01:20:17.830,143.377,37.924,4.5,377.73654359943583,335.4691083999394
27100,2011-07-24 14:27:50.540,143.279,38.637,4.1,456.66474781609566,323.7654989661458
27101,2011-07-24 14:32:12.410,136.141,33.868,4.7,-74.51058134144156,-315.02432359369345
27102,2011-07-24 15:07:10.970,141.993,38.855,5.1,477.37097778850574,211.4066024499909
27103,2011-07-24 18:51:25.070,141.39,37.73,6.3,351.1385708405541,161.57520290914388
27104,2011-07-24 19:16:24.360,141.186,36.133,4.0,173.25244282416017,146.61417292476546
27105,2011-07-25 02:07:16.570,141.866,36.662,4.2,233.27815081951084,206.2889362168649
27106,2011-07-25 11:03:24.110,141.03,35.211,5.0,70.5157994297148,134.13152197322285
27107,2011-07-25 11:04:46.030,141.876,38.571,5.1,445.5474681171298,202.04645337360233
27108,2011-07-25 11:10:47.320,142.12,38.604,4.8,449.7478480688308,223.1695125206523
27109,2011-07-25 11:54:54.080,140.933,35.273,5.6,77.28434600864371,125.22452471713135
27110,2011-07-25 12:04:39.670,140.988,35.24,4.5,73.68503520203089,130.26982437770553
27111,2011-07-25 13:31:51.360,141.308,35.156,4.2,64.80674296599499,159.49242345741285
27112,2011-07-25 18:05:21.290,129.679,27.695,4.0,-721.266484147578,-973.2567827986704
27113,2011-07-25 20:35:23.050,141.013,36.203,4.5,180.7947006122511,130.96208297383134
27114,2011-07-25 20:39:57.780,141.712,38.511,4.8,438.5490379452846,187.93349900680468
27115,2011-07-25 21:33:14.620,142.604,39.02,4.9,497.2065625952989,263.74584650838784
27116,2011-07-25 22:18:41.380,129.759,27.252,4.5,-771.2358164248081,-969.6077419331561
27117,2011-07-25 22:58:46.610,142.37,42.133,4.9,842.6777548473112,232.88229113449776
27118,2011-07-26 05:42:27.340,141.05,35.305,4.1,80.99465350162629,135.79163532537154
27119,2011-07-26 11:34:10.180,142.738,25.502,4.6,-1005.3875246174963,320.8943132761792
27120,2011-07-26 13:35:26.840,140.787,35.775,4.6,132.93027057207388,111.27844021603612
27121,2011-07-26 13:36:01.180,141.904,38.436,4.6,430.59621198318627,204.8546203564515
27122,2011-07-26 19:29:20.180,141.737,37.402,4.3,315.29420625224463,192.92937895949925
27123,2011-07-27 14:50:00.740,142.746,40.097,5.0,617.3292734759765,271.9125640284041
27124,2011-07-27 19:06:37.370,145.339,37.109,4.2,295.60236258821305,512.8994650547812
27125,2011-07-27 20:23:00.500,140.995,35.762,4.6,131.73594112971873,130.06376987662085
27126,2011-07-28 01:36:58.950,141.692,33.993,4.0,-63.8278034801617,197.1358769724951
27127,2011-07-28 09:01:39.030,143.236,40.344,5.6,646.2733391495468,312.5305217799858
27128,2011-07-28 14:16:23.090,142.657,39.049,4.2,500.57548945068805,268.2201179556365
27129,2011-07-28 15:07:07.420,144.473,36.562,4.6,230.64374528984905,439.27413288812846
27130,2011-07-28 16:50:25.700,142.561,38.918,5.2,485.7511708012218,260.392217689973
27131,2011-07-28 20:09:56.240,142.855,34.917,4.4,41.775346610609745,300.9647847657062
27132,2011-07-28 20:21:42.660,141.34,35.363,4.8,87.87420876634702,161.98916112594262
27133,2011-07-28 22:11:52.090,140.977,35.761,4.2,131.60147022976,128.44129609915413
27134,2011-07-28 22:57:46.020,143.104,36.44,4.3,211.86287850006272,317.58700734549114
27135,2011-07-29 01:59:12.870,141.026,36.666,4.4,232.2931438880635,131.35407478842947
27136,2011-07-29 06:02:35.120,143.368,35.069,4.5,60.32693375991302,347.0666407946
27137,2011-07-29 10:59:00.100,140.528,36.825,4.4,249.4248667762045,86.75287968351986
27138,2011-07-29 14:53:18.980,141.871,36.689,5.4,236.29053168144986,206.66353054891079
27139,2011-07-29 18:27:47.720,141.946,36.741,4.9,242.2309065276531,213.20858611861564
27140,2011-07-29 23:18:37.740,142.442,38.343,4.5,421.5135558280143,252.04687455878476
27141,2011-07-29 23:26:17.900,141.137,35.734,4.5,128.81652149548964,142.92554979419702
27142,2011-07-30 01:06:52.990,143.184,37.78,4.1,361.08555757064505,319.1511579426715
27143,2011-07-30 01:07:09.280,135.087,33.995,4.2,-56.61631761312294,-411.64884574179837
27144,2011-07-30 06:12:53.070,142.73,35.53,4.6,109.5601967263516,287.4049092098641
27145,2011-07-30 06:54:45.170,143.28,27.108,4.9,-825.0853018362583,369.8225106829715
27146,2011-07-30 09:11:49.500,143.403,27.074,4.6,-828.4363967135096,382.1505849480383
27147,2011-07-30 10:29:00.980,143.316,27.163,4.4,-818.8455934896739,373.19460303402104
27148,2011-07-30 11:47:49.050,143.401,27.095,4.5,-826.1084902654836,381.8743717542791
27149,2011-07-30 12:01:47.570,143.242,27.066,4.6,-829.8851500296288,366.201719945204
27150,2011-07-30 12:08:26.990,142.878,39.163,4.4,513.8798736164649,286.86358367991016
27151,2011-07-30 12:54:20.990,143.396,27.158,4.7,-819.1212137311979,381.1451809813581
27152,2011-07-30 13:10:27.240,142.256,36.073,4.8,168.67237063309537,242.87865832792662
27153,2011-07-30 13:21:34.560,141.601,34.825,5.0,28.50769544988346,186.87687520690113
27154,2011-07-30 14:38:18.020,141.049,36.169,4.2,177.06215324875436,134.24983053060396
27155,2011-07-30 18:53:50.720,140.955,36.942,6.3,262.890078174703,124.57859940086885
27156,2011-07-30 19:53:30.410,143.52,38.016,4.7,388.4612368814992,347.58401904025123
27157,2011-07-30 23:37:13.840,143.578,38.027,4.6,389.89109652570716,352.6121203289182
27158,2011-07-31 05:20:25.870,141.98,41.023,4.6,718.3796636385028,203.96048385483095
27159,2011-07-31 08:46:29.760,142.32,39.007,4.6,495.0270343772008,239.24047697574176
27160,2011-07-31 12:40:05.300,141.928,38.642,4.5,453.5501662707676,206.37108916350516
27161,2011-07-31 17:32:22.680,140.98,36.72,4.5,238.23748201266778,127.16287389489275
27162,2011-07-31 17:35:57.870,142.826,41.795,5.5,806.3149816698754,271.9435261056641
27163,2011-07-31 18:29:37.540,143.359,27.069,4.7,-829.1475555496293,377.80251312111596
27164,2011-07-31 19:33:50.280,142.23,38.799,4.6,471.6843995345742,232.11741127906745
27165,2011-08-01 02:58:14.800,141.987,23.788,4.7,-1197.921729376907,249.05093243053008
27166,2011-08-01 03:13:58.720,147.509,43.811,4.4,1053.0505118805863,640.2907273958192
27167,2011-08-01 04:29:19.330,141.672,36.736,4.7,241.11932689360435,188.80637243076353
27168,2011-08-01 06:55:00.730,142.011,38.685,4.7,458.5095343818474,213.45896347852812
27169,2011-08-01 08:37:15.350,143.533,37.578,4.5,339.8195233520172,350.74729000040224
27170,2011-08-01 13:44:47.300,142.083,39.837,5.7,586.7474303997252,216.24782116049812
27171,2011-08-01 13:48:11.790,141.201,27.281,5.4,-810.9961049181876,163.24584148671158
27172,2011-08-01 14:58:09.060,138.433,34.631,5.9,5.6058541240098725,-102.5238305415885
27173,2011-08-01 15:23:18.110,141.131,36.843,4.6,252.117758052126,140.40139865780827
27174,2011-08-02 01:12:12.500,142.663,25.493,4.6,-1006.6058940464181,313.36456813922194
27175,2011-08-02 03:37:43.840,140.191,35.792,4.7,134.31723546004127,57.49698549180687
27176,2011-08-02 16:44:24.750,142.594,38.735,4.3,465.4953671429649,263.90542522552715
27177,2011-08-02 19:26:03.070,140.197,35.75,4.9,129.65054959238304,58.068551937617805
27178,2011-08-02 22:07:19.820,141.844,35.538,4.6,108.2607916611902,207.23550942208078
27179,2011-08-03 03:41:02.290,142.484,40.247,4.2,633.2964884141724,249.074431395708
27180,2011-08-03 10:09:52.580,143.799,39.397,4.3,542.9853474439026,365.1080051582923
27181,2011-08-03 16:32:28.400,141.289,37.148,4.5,286.2654976153762,153.8561726497309
27182,2011-08-03 23:51:51.510,142.738,39.723,4.6,575.7298536826185,272.66165029925946
27183,2011-08-04 08:26:27.720,142.362,32.028,4.4,-280.79874152336805,264.80615498013424
27184,2011-08-04 15:09:22.520,130.327,30.516,4.8,-413.45525906094815,-883.4736819213447
27185,2011-08-04 17:45:29.570,140.876,35.714,4.6,126.25026090492031,119.3980555167449
27186,2011-08-05 00:29:54.720,140.128,34.404,4.7,-20.054993518952873,52.70030397113846
27187,2011-08-05 00:51:53.190,144.315,37.781,4.3,365.4434329338698,418.5014289040655
27188,2011-08-05 01:40:07.300,143.45,36.279,4.2,195.1253732367254,349.2333531110518
27189,2011-08-05 06:52:39.270,122.404,23.985,4.4,-1042.7390780560931,-1745.8804549747408
27190,2011-08-05 10:53:22.230,142.312,40.131,5.0,619.9684704609449,234.84536216149235
27191,2011-08-05 11:16:06.470,140.836,37.126,4.8,283.2058709067604,113.73015524450774
27192,2011-08-05 11:25:57.140,141.883,37.358,4.3,310.697438553449,205.94590829599744
27193,2011-08-05 13:40:30.640,144.045,37.055,4.0,283.6297258000191,398.5525962349328
27194,2011-08-05 18:25:47.090,122.411,24.015,4.6,-1039.5129965449535,-1744.7043692694315
27195,2011-08-05 21:28:15.290,141.526,26.695,4.3,-875.6137883950761,196.55716687184076
27196,2011-08-06 01:03:46.210,143.973,37.499,4.7,332.6936564178836,389.90744138515873
27197,2011-08-06 02:54:22.080,140.917,37.092,4.4,279.5215484277254,120.96629927077355
27198,2011-08-06 04:29:13.080,141.355,27.69,4.1,-765.2732231990681,177.79034909511915
27199,2011-08-06 07:14:55.290,140.99,35.245,5.3,74.243589206728,130.4434448211872
27200,2011-08-06 09:30:49.770,141.194,35.312,4.2,81.97727904607373,148.84481020733134
27201,2011-08-06 12:37:43.080,141.253,36.055,4.4,164.6802917258197,152.78084703315386
27202,2011-08-06 14:45:37.080,141.178,37.151,4.5,286.43172388870005,144.01069714339835
27203,2011-08-06 15:05:16.290,142.358,37.172,4.4,291.11148102596445,248.53096423673696
27204,2011-08-06 17:58:42.830,142.405,37.751,4.8,355.6024025315492,250.7876786592548
27205,2011-08-06 18:41:27.070,141.823,36.338,4.9,197.16570649855234,203.28990952860923
27206,2011-08-06 23:40:49.490,142.488,37.104,4.4,283.8862088321466,260.27761008981383
27207,2011-08-07 00:27:20.100,143.67,39.355,4.6,537.8384960252966,354.2269321194851
27208,2011-08-07 03:34:54.700,140.293,36.749,4.7,240.79315398876255,65.89563891063374
27209,2011-08-07 06:30:56.050,137.798,31.563,4.9,-334.699227823947,-166.4014971748581
27210,2011-08-07 08:26:41.770,141.53,44.624,4.3,1117.8773476699828,157.20687168163957
27211,2011-08-07 13:33:31.980,140.869,37.136,4.5,284.35625414380877,116.64141736247487
27212,2011-08-08 01:05:38.880,142.297,38.727,4.6,463.84126541051296,238.15949453832638
27213,2011-08-08 04:13:10.720,142.103,36.819,4.3,251.25188649263734,226.9698689317219
27214,2011-08-08 05:39:18.900,128.374,25.959,4.4,-901.5593320234634,-1120.0967366223015
27215,2011-08-08 07:19:57.030,141.404,37.438,4.6,318.69493954428617,163.43221885205529
27216,2011-08-08 12:35:23.780,142.849,42.702,4.6,907.2042130787574,270.13409164726284
27217,2011-08-08 19:46:51.410,142.385,36.521,4.9,218.8025772647791,253.03140125645467
27218,2011-08-08 20:03:16.090,142.642,39.948,4.6,600.4764947237198,263.61124694921375
27219,2011-08-09 17:44:53.340,141.879,38.724,4.6,462.5645220022595,201.88853138264778
